	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
339	1000	0.5616728680342908	0.1274551796436587	0.5822261945299937	0.12934868167205105	0.3477588728578789	0.7045182961657719	0.8365464420592691	0.4207606601659165	0	0	0.9999999999999998	0.29110410235839973	0.7088958976416001	0.7133869394326071
340	1000	0.5535158167845438	0.8359082996915489	0.5538696966486358	0.3555975520817992	0.11375756094625389	0.9029453637030119	0.28438570910336125	0.28349246408844175	0	0	1.0	0.6895093625885818	0.31049063741141814	0.5502624151550236
341	1000	0.009779384279477665	0.5586357600748717	0.5368173234467744	0.31935883817545374	0.36053048648850994	0.9217996962422993	0.3905324128301021	0.9629198951568713	0	0	0.999961278925757	0.7833052471459162	0.21665603177984086	0.5395727084019695
342	1000	0.4258671866052577	0.6178171683077763	0.2012862368584164	0.11057752295247142	0.46274531087927884	0.23403623704839072	0.8159839857124439	0.703917015031265	0	0	1.0	0.5410602571683824	0.45893974283161765	0.28710118590688094
343	1000	0.07722496067120732	0.4200170408837557	0.13222788628565874	0.44406229940574393	0.3394819973461449	0.266337737629436	0.3470487140144023	0.0178358769145609	0	0	0.9999999999999998	0.08623016220473369	0.9137698377952661	0.4223713002210781
344	1000	0.15481993237399405	0.29207932033582673	0.25721028295449466	0.20477493447107536	0.18276310963469333	0.3572760703851512	0.22689853955132455	0.8171091351710953	0	0	0.999999999795361	0.8357549703503392	0.164245029445022	0.5000158008034663
345	1000	0.8196193551663068	0.44921736865252004	0.7491296435747002	0.39535315192125636	0.8153186892230467	0.17067981483552108	0.21133452039886635	0.1478938500231619	0	0	1.0	0.16234427978406796	0.8376557202159319	0.24649490376743655
346	1000	0.3483621924380803	0.8913325638246452	0.9600153275040487	0.11999204766600713	0.36459847622203434	0.09952473538024564	0.5383286055788568	0.41683922789918226	0	0	0.9999999999884968	0.24254090260286698	0.7574590973856298	0.2881938001342059
347	1000	0.6344563584309414	0.23367930925663494	0.013353989961731538	0.0882667181996909	0.12340934193613362	0.23384451477194612	0.061510138161676275	0.8349061063691374	0	0	1.0000000000000002	0.993953306223312	0.006046693776688128	0.057689125985024986
348	1000	0.8385082121539325	0.1432808230071203	0.4194576479380533	0.38943280011856074	0.5313931324604529	0.29052634883770456	0.05247461762453376	0.6195613170679719	0	0	1.0000000000000002	0.8484570111330695	0.1515429888669306	0.6860005777565588
349	1000	0.10963720749408445	0.003556290591520961	0.5401146122468828	0.3184947567506167	0.39722658823980617	0.5472440121285732	0.3886178477749026	0.7273850569462825	0	0	0.9999999999998197	0.5219908573699954	0.4780091426298243	0.79545880021388
350	1000	0.7981527950059439	0.9441618517488622	0.4588020171958158	0.15673107725859525	0.3781027792180158	0.3058251154932361	0.9438352907156276	0.29064000608089113	0	0	1.0	0.29628200996776377	0.7037179900322362	0.4115490953929883
351	1000	0.339869164516867	0.896283524125419	0.6405170312517776	0.40979277987658896	0.29251559400786387	0.22145639024131625	0.1845720459876493	0.574428047112411	0	0	1.0	0.7628162357082179	0.23718376429178215	0.41982113147264916
352	1000	0.07578775010751426	0.5288299697897456	0.47050720790204403	0.3360058384134135	0.41487657885513074	0.7361807273234516	0.04530306264790662	0.5649214209993129	0	0	0.9999949207592828	0.9442639600402586	0.05573096071902427	0.48022089893619585
353	1000	0.4616365516628447	0.47348484197083784	0.18772096808589478	0.36218976834704375	0.8268453731635979	0.14099087633055762	0.3572722448035124	0.11127939584412516	0	0	1.0	0.137799450017507	0.862200549982493	0.1647350775654085
