	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
61	5000	0.581630298964462	0.28566917633188005	0.12798357916973946	0.473923600098476	0.6650408681301474	0.9293778934110163	0.20145304213230253	0.7121413458061069	0	0	1.0	0.8694623829899941	0.13053761701000588	0.3450857880823145
62	5000	0.10690697842501617	0.5081879172372064	0.15031114021217717	0.437764988949371	0.5289714683519386	0.18939694908797666	0.9176553972588898	0.702549389316938	0	0	0.9999999999999998	0.4692660792845431	0.5307339207154567	0.24704335741105707
63	5000	0.7806949983529563	0.6876093040711216	0.6272011811129277	0.3989029825614627	0.09527217697242019	0.9177920260481386	0.7115050841312502	0.29854862531611004	0	0	1.0	0.44352343629896296	0.556476563701037	0.715775902336119
64	5000	0.7392448612414876	0.10086054606339856	0.6467890709391811	0.41297740749805356	0.19770784282429554	0.6231187928427102	0.8372883912429959	0.826571684484979	0	0	0.9999999999999998	0.4644141337512209	0.535585866248779	0.8082971339090507
65	5000	0.8087579152021008	0.12299731908408196	0.9315426848675674	0.42155681614539564	0.9364826448398647	0.4044308146674419	0.3921119305525016	0.1731060375289073	0	0	1.0	0.13102230244304816	0.8689776975569519	0.3776497916417993
66	5000	0.0376712775333965	0.06274150319062077	0.8372172672085316	0.13869075081619398	0.09655228710497055	0.08607003209334974	0.3833091276279902	0.4717503439350814	0	0	0.9999881244640337	0.3840305986984439	0.6159575257655899	0.6475554954377772
67	5000	0.25441854242233475	0.5852207160974029	0.11858190825487636	0.07707261255087233	0.020391071113916692	0.12066525081349	0.22936939798468126	0.9838946846170673	0	0	0.9999999999999951	0.9560891002246023	0.04391089977539292	0.1986364172214295
68	5000	0.10931390336670743	0.7780349127742937	0.3095841777175442	0.3350536921132709	0.8156705518063867	0.5076666730711292	0.3824071797379659	0.32252127159136046	0	0	0.9999999999998254	0.5319737288534425	0.4680262711463829	0.3309767813712828
69	5000	0.21882274224251586	0.5002994236652946	0.06880650721571424	0.0088249746307551	0.2176731764840233	0.7968390973701607	0.9537271637008156	0.526192558771999	0	0	0.9999999998138164	0.7819604933381877	0.21803950647562875	0.2658769218138216
70	5000	0.732685765451228	0.953861639414653	0.8786475555488051	0.3062705033054575	0.32999699032055674	0.4013473210909547	0.4224568719103272	0.5473991656905439	0	0	1.0	0.5973003849698835	0.4026996150301165	0.5074674412963878
71	5000	0.9659437639931382	0.04094708394622237	0.0013046276950769986	0.10013489087404659	0.6007753734917829	0.7089211565882481	0.33253175999912943	0.5204849680876814	0	0	0.9999999999999997	0.9577167317407187	0.042283268259281	0.05817663019821913
72	5000	0.5507573453416068	0.1266821487807932	0.8843085040289029	0.47408384728871117	0.5240467788690468	0.43752561104735666	0.5798815091382993	0.14183001457731947	0	0	1.0	0.11289235083369831	0.8871076491663016	0.5023535930937376
73	5000	0.9851202266005823	0.2568629676869677	0.6122631319995666	0.2631420584050005	0.39608479815041553	0.13570515277082473	0.3192275902888886	0.6806556494876168	0	0	1.0	0.43578865506271275	0.5642113449372873	0.45097205750469904
74	5000	0.009866070840641283	0.05582043959084393	0.018853273067479748	0.38406551002916484	0.11512820304314908	0.26476931410903093	0.676345518737085	0.26466339735367217	0	0	0.9999999999999148	0.5129325295467781	0.48706747045313675	0.47186270653166584
75	5000	0.6969255789764411	0.7328184034968275	0.784334905631353	0.37268349785425114	0.8758165453496389	0.4795876210229868	0.22476527099613963	0.19513603207263797	0	0	1.0	0.37276073200047033	0.6272392679995297	0.4146833473362552
76	5000	0.27259215633185363	0.22891814388805531	0.3086112789772918	0.31600489665893966	0.5533962715773493	0.03176468216013095	0.3306884331137494	0.43263354333582904	0	0	1.0	0.11007253883806166	0.8899274611619383	0.11151304943643017
77	5000	0.7190230149837101	0.12385402556128922	0.6884228926234544	0.47164774877947147	0.2006449096500118	0.9843425639019117	0.5246922067381156	0.6953270866829793	0	0	1.0	0.5649557882279496	0.4350442117720504	0.8402097328938729
78	5000	0.04220775444257563	0.450750099311121	0.45000256755346923	0.48479351113135344	0.09520090974482442	0.0032197879322817258	0.3889975493095873	0.022603517303505738	0	0	1.0000000000000002	0.0037906960101236585	0.9962093039898764	0.03448590980901109
79	5000	0.9813372315239207	0.11938708601654224	0.85260506364004	0.14867468830646208	0.6332932417956353	0.6071916788913586	0.1186526459325018	0.14056630249545765	0	0	1.0	0.39800704689189115	0.6019929531081089	0.6435955612794949
80	5000	0.5549255134092638	0.2825160968172151	0.02715497377434517	0.03179453984299041	0.31498253333941917	0.60188050693113	0.5432918620517546	0.45498267915343604	0	0	1.0	0.8624166036940247	0.13758339630597533	0.16593885006684495
81	5000	0.23375534696143319	0.5387467450363228	0.4019460653218181	0.1620242039614131	0.7584028969725922	0.4994270916009349	0.9441037889041072	0.21844993254106715	0	0	0.9999999998297512	0.17701037637264222	0.822989623457109	0.4023766014169523
82	5000	0.19837693197567074	0.6724770391823033	0.04590681838406385	0.39910917985914496	0.3373146843574437	0.2126464096243701	0.9030086747434991	0.6022045722116488	0	0	0.9999999999999977	0.8014415096914723	0.19855849030852527	0.12801696397690562
83	5000	0.8518483909469567	0.320010113760404	0.20424604048716	0.16428949958922257	0.5461107900617597	0.3664376699892111	0.055283162696267985	0.8798254377996906	0	0	1.0000000000000002	0.9425361286626681	0.05746387133733204	0.3902814597426202
84	5000	0.32215769428327434	0.3849875241030084	0.2406344883178314	0.49977466263838954	0.3263469691377038	0.8258374891101973	0.8210122553103654	0.6458963385886476	0	0	1.0	0.5946152402754866	0.4053847597245135	0.5192986866382432
85	5000	0.7256908327635048	0.9568666582008141	0.9857076347099732	0.22127077693565927	0.9477252066357933	0.5502788720774974	0.9874479261860102	0.30290708223890206	0	0	1.0	0.18173808981586523	0.8182619101841347	0.39280583824513526
86	5000	0.1145168851765822	0.7664220303248925	0.16308848579664914	0.1608928492650426	0.7117273196216347	0.3724826427278858	0.9332563849317722	0.7315924833656434	0	0	0.9999999009493676	0.6055157395509805	0.3944841613983872	0.24176777056616747
87	5000	0.40731481128299973	0.3467998379744772	0.15786404964687195	0.1520424901047256	0.023002332579456386	0.6210268417091708	0.29929733250506674	0.37271620627564495	0	0	1.0	0.7933414127602884	0.2066585872397116	0.4474466945426471
88	5000	0.17382616486595215	0.9951849061416628	0.4827113417741573	0.24652537771810912	0.6187463579118687	0.988590158828896	0.7982467575707763	0.6786948303440845	0	0	0.9999999999967008	0.615429178586132	0.38457082141056864	0.43748105039141344
89	5000	0.10775654162186243	0.09894990332678433	0.35387237613659095	0.06001101041466855	0.995605891769122	0.21796438976157007	0.4622097281510823	0.2608525965847287	0	0	0.9977635876170101	0.11460818375235847	0.8831554038646516	0.2481808392929182
90	5000	0.015152698918177387	0.49335544398826126	0.037471009862199645	0.3248423418007952	0.2219863262850481	0.2512715434097228	0.29459629863341796	0.24305616992790802	0	0	0.9999771760061008	0.8611280854462444	0.1388490905598564	0.13450479969187237
91	5000	0.1476346445529263	0.22020633300985326	0.23114983982106385	0.04983905453601506	0.6043913473735566	0.9539912700153553	0.024776446434971455	0.5776513975064367	0	0	0.9999999789887314	0.9653597573670166	0.03464022162171468	0.5155905552063926
92	5000	0.8307837429648881	0.6219711065857938	0.3082179219914033	0.49963236516875315	0.08200013111004067	0.6034478902945603	0.5663119977332634	0.851737672268759	0	0	1.0000000000000002	0.7997203489850098	0.20027965101499026	0.4411685792300822
93	5000	0.5865669377313413	0.726296324470702	0.22574106010408657	0.49219165694654243	0.5998008152736763	0.03227809605956611	0.4440366897130713	0.919546495481081	0	0	1.0	0.3086374305897721	0.6913625694102279	0.10849611161736472
94	5000	0.3881742608182497	0.1890601811198216	0.09618505429910951	0.35828031739147387	0.17970450782711445	0.25869574036025267	0.4559331102587333	0.08813889262467067	0	0	1.0	0.25280255902429954	0.7471974409757004	0.5261609611980957
95	5000	0.15024215424340426	0.4931550492530775	0.3836534103929511	0.34015300487209227	0.5223356124976918	0.8761284069045083	0.18270665522307372	0.8515640783494187	0	0	0.9999999998671083	0.8696828209010193	0.13031717896608896	0.4621772370987016
96	5000	0.2856174402461298	0.7477366374577367	0.8860980756699707	0.041202558238560116	0.7871416201170539	0.5982932683047151	0.963427853146303	0.2023421990704546	0	0	0.9998403394837106	0.14325492591158573	0.856585413572125	0.4476052873999171
97	5000	0.5320072082314986	0.6060622275664277	0.4899969520970062	0.15727768123243407	0.36906678287379246	0.5803229735634032	0.20620757764422737	0.23411531131300445	0	0	0.9999999999999998	0.6081952687879401	0.3918047312120599	0.5113696655377887
98	5000	0.2263676395413874	0.49800298012544364	0.3982779092049875	0.0006123014211414368	0.3656425507046053	0.6418950499791864	0.4707516404258857	0.8599468419225864	0	0	0.9999999992881136	0.7236457586204511	0.27635424066766245	0.497617485801566
99	5000	0.528636391490006	0.9234165491547993	0.947754226142961	0.17966072606110173	0.26035596614045586	0.7941968253889299	0.7164418853365947	0.4183235422958904	0	0	0.9999999999999998	0.46474483227426333	0.5352551677257366	0.6385467850911158
100	5000	0.15964649778774054	0.8501602582423735	0.9534731701459545	0.19013956086519535	0.5863478512835023	0.862918206414039	0.6499646975131201	0.861852408418369	0	0	0.9999999996909197	0.599145708736767	0.40085429095415265	0.5555228058450878
101	5000	0.6896095229984622	0.7819601378657448	0.36333958782290166	0.03516367610274246	0.43267670044221185	0.15625710227023581	0.24467175280669795	0.7214660039564214	0	0	1.0	0.711445538917387	0.2885544610826129	0.3022106694596638
102	5000	0.2268569064560132	0.27278227289628487	0.44863733977385456	0.17058038695271965	0.09065329753145901	0.6365358792206169	0.2127663793968796	0.47426791239641053	0	0	0.9999999999993703	0.7582829837907488	0.2417170162086215	0.6831227312684655
103	5000	0.4459531197719827	0.3018190982438834	0.13640539914618433	0.3430882429683561	0.8583765495143055	0.33333627816261424	0.03087115461021739	0.1778676642650575	0	0	1.0	0.8381305605559374	0.16186943944406257	0.30614796308357034
104	5000	0.6160762199477082	0.6672469367397632	0.699891889481269	0.3043615026625334	0.38712965535213695	0.2888333712691483	0.4643179470564731	0.2617188699627152	0	0	1.0	0.3199608348776783	0.6800391651223218	0.45440283202770027
105	5000	0.08061508602247158	0.4572268223423832	0.5270839072682976	0.003458607920875656	0.44528829466836817	0.8582031166893492	0.6176173707029823	0.8452052968506114	0	0	0.982899209586269	0.6171196771523956	0.3657795324338734	0.5712079289887868
106	5000	0.8319148832273723	0.8343292866260598	0.03238565960648432	0.3890599881099959	0.8446636719876739	0.7011643185356224	0.3208284779595785	0.08052325854251896	0	0	1.0	0.7540020393457905	0.2459979606542096	0.1397045253295204
107	5000	0.25248518114064855	0.9735305967555588	0.12093573501033572	0.16395587976142934	0.7103284914837552	0.8910031841654141	0.7974678557254415	0.3082408741374967	0	0	0.9999999999998581	0.6605565132037893	0.33944348679606867	0.2618556622368485
108	5000	0.8275397014050669	0.4379159081006402	0.4438674499612285	0.1709309992049266	0.007605417366898681	0.20772222671249074	0.7844342291235712	0.7340454231508987	0	0	1.0	0.6417827961791452	0.3582172038208547	0.6684237009374127
109	5000	0.9935537821890168	0.9770886052853415	0.10299506818558335	0.43886225395354495	0.3196703439387514	0.6339481379557256	0.31484072691527754	0.01583139482262963	0	0	0.9999999999999998	0.26601390454405893	0.733986095455941	0.5132166904591379
110	5000	0.8197359086269828	0.2862347083331169	0.5504719782051933	0.4446115694236834	0.3789653164644956	0.4889670147988151	0.833541565013174	0.2747125461367791	0	0	0.9999999999999998	0.2201345124592981	0.7798654875407017	0.5841718054918238
111	5000	0.9788462297456413	0.706521808549483	0.07591748586753133	0.2960195090357154	0.07690143879765576	0.07157945210325789	0.8193158360671544	0.14574121809773333	0	0	1.0	0.469346197175418	0.5306538028245821	0.3014042245239059
112	5000	0.9806157502509694	0.8804126575156334	0.4757592353644915	0.45073260190639464	0.8108448482773978	0.9413630809102662	0.9340767460180666	0.6602394871047101	0	0	1.0	0.5197620081728119	0.4802379918271881	0.4403428777575361
113	5000	0.3077105975433848	0.6307930407021914	0.977984440609868	0.1430935966247297	0.4042438499488845	0.9442390369330393	0.6196882362862396	0.05032203976920535	0	0	0.9999999983093769	0.08554356438825585	0.9144564339211211	0.6923355907062768
114	5000	0.3445342202067788	0.07088812167114111	0.46399336290081505	0.05626246139941948	0.5533813532556884	0.24965344991384297	0.4463414059750762	0.7543258044954507	0	0	0.9999999997687093	0.37722571911072295	0.6227742806579863	0.5208265074115161
115	5000	0.8781190911425697	0.5524510298840133	0.7329048654008712	0.29781526896275295	0.9253992528450625	0.5113961069632962	0.36724692056134633	0.7755810208802457	0	0	1.0	0.5687004253455838	0.4312995746544162	0.4777393788404967
116	5000	0.49328661127906714	0.334873376653572	0.9993494121272104	0.4047758253031799	0.6702129231991225	0.5028640995858462	0.5375492100920529	0.18646965759454903	0	0	1.0	0.16565099103691	0.83434900896309	0.48173147061237503
117	5000	0.4828444561969748	0.9055839953790121	0.42188057939284007	0.1651088313796965	0.7961943241804069	0.5550661654696342	0.37464051874147797	0.37208228093200113	0	0	1.0	0.5621084251960605	0.43789157480393953	0.35851763647295837
118	5000	0.13995185583240866	0.13897922543764463	0.48959078535890166	0.3221757504166697	0.9702654242261318	0.3752594486748114	0.8565323326490705	0.04588471353922152	0	0	1.0	0.018828995348630372	0.9811710046513697	0.2882313718026285
119	5000	0.7491101315035147	0.3310898114649511	0.7861445543694904	0.4442451516123996	0.029947015407874256	0.30431347552708166	0.5261491308012612	0.05310871414942897	0	0	1.0	0.1155174825461514	0.8844825174538486	0.8865332563218783
